user_id,install_date,lang,country,hw_ver,os_ver
18017,2019-03-04,es,DO,"iPhone6,1",9.2
18018,2019-03-04,en,NZ,"iPad3,1",9.2
18019,2019-03-07,en,US,"iPhone8,1",9.1
18020,2019-03-02,nb,NO,"iPad4,1",9.2.1
18021,2019-03-02,en,PH,"iPhone7,2",9.2.1
18022,2019-03-05,fr,FR,"iPad4,4",9.2.1
18023,2019-03-06,en,US,"iPhone5,3",9.2.1
18024,2019-03-05,en,ID,"iPhone5,1",9.2
18025,2019-03-06,en,US,"iPhone6,1",9.2.1
18026,2019-03-05,en,US,"iPhone7,2",8.4
18027,2019-03-07,en,US,"iPhone8,2",9.2.1
18028,2019-03-07,en,US,"iPhone3,3",7.1.2
18029,2019-03-07,en,US,"iPad5,4",8.1.2
18030,2019-03-03,en,US,"iPhone8,2",9.2.1
18031,2019-03-05,en,TH,"iPhone7,1",9.2.1
18032,2019-03-01,en,US,"iPhone6,1",9.2.1
18033,2019-03-04,en,US,"iPhone8,1",9.2.1
18034,2019-03-04,ru,RU,"iPhone6,1",9.2.1
18035,2019-03-06,en,GB,"iPhone7,2",9.2.1
18036,2019-03-07,en,NZ,"iPhone7,2",9.2.1
18037,2019-03-01,en,US,"iPhone5,2",7.1.1
18038,2019-03-03,th,TH,"iPhone7,2",9.2.1
18039,2019-03-07,nb,NO,"iPhone5,2",9.2.1
18040,2019-03-07,en,US,"iPad4,4",9.2.1
18041,2019-03-04,en,US,"iPhone5,3",9.2.1
18042,2019-03-05,en,US,"iPhone7,2",9.3
18043,2019-03-03,en,AU,"iPod5,1",8.3
18044,2019-03-05,en,GB,"iPad2,7",8.2
18045,2019-03-01,en,GB,"iPhone8,1",9.2
18046,2019-03-05,en,US,"iPhone5,1",9.3
18047,2019-03-04,en,CA,"iPad4,1",9.2.1
18048,2019-03-06,en,US,"iPhone8,1",9.2.1
18049,2019-03-04,en,MY,"iPad4,4",9.2.1
18050,2019-03-01,en,US,"iPhone5,3",9.2.1
18051,2019-03-07,en,US,"iPad2,5",8.3
18052,2019-03-04,en,US,"iPad4,4",9.2.1
18053,2019-03-01,en,US,"iPhone6,1",9.2
18054,2019-03-05,nb,NO,"iPad2,4",7.1.2
18055,2019-03-05,en,US,"iPhone7,1",9.2
18056,2019-03-06,en,GB,"iPhone5,2",9.2.1
18057,2019-03-02,en,JO,"iPad2,4",9.2.1
18058,2019-03-07,en,US,"iPhone7,2",9.2.1
18059,2019-03-01,en,AU,"iPad2,5",9.2.1
18060,2019-03-04,en,KW,"iPhone7,1",9.2.1
18061,2019-03-07,en,IN,"iPhone6,2",9.2.1
18062,2019-03-03,en,US,"iPad4,4",9.2.1
18063,2019-03-01,pt,BR,"iPad3,1",9.2.1
18064,2019-03-02,en,AU,"iPhone4,1",9.2.1
18065,2019-03-02,en,US,"iPhone8,2",9.2.1
18066,2019-03-06,es,VE,"iPhone5,1",9.2.1
18067,2019-03-03,es,MX,"iPad5,1",9.0.2
18068,2019-03-05,en,IE,"iPhone5,3",9.2.1
18069,2019-03-05,en,IN,"iPhone8,2",9.2.1
18070,2019-03-06,zh,Ha,"iPad5,2",9.2.1
18071,2019-03-03,bg,BG,"iPhone4,1",9.2.1
18072,2019-03-05,en,US,"iPhone8,1",9.1
18073,2019-03-02,en,US,"iPhone8,1",9.2.1
18074,2019-03-06,en,CA,"iPod5,1",9.2
18075,2019-03-05,fr,CA,"iPhone6,1",8.4.1
18076,2019-03-01,en,US,"iPad2,5",8.3
18077,2019-03-05,en,US,"iPod5,1",9.2.1
18078,2019-03-06,en,US,"iPhone6,1",9.2
18079,2019-03-05,id,ID,"iPhone3,1",7.1.2
18080,2019-03-05,ko,Ko,"iPad4,4",9.2.1
18081,2019-03-02,ar,SA,"iPhone7,2",8.1
18082,2019-03-06,en,US,"iPhone6,1",9.2.1
18083,2019-03-06,en,US,"iPhone8,2",9.2.1
18084,2019-03-03,es,US,"iPad2,4",8.3
18085,2019-03-04,en,QA,"iPhone8,1",9.0.1
18086,2019-03-07,en,US,"iPhone7,2",9.2.1
18087,2019-03-05,en,PH,"iPad2,5",9.2.1
18088,2019-03-01,en,CA,"iPad2,1",9.2.1
18089,2019-03-06,pt,PT,"iPad2,2",9.2
18090,2019-03-06,en,US,"iPhone6,1",9.1
18091,2019-03-03,en,US,"iPhone3,1",7.1.2
18092,2019-03-06,en,US,"iPhone4,1",9.2.1
18093,2019-03-05,en,US,"iPhone5,3",9.2.1
18094,2019-03-05,sv,SE,"iPhone7,2",9.2.1
18095,2019-03-05,en,US,"iPhone6,1",9.2.1
18096,2019-03-06,en,CA,"iPhone6,1",8.2
18097,2019-03-04,en,US,"iPod5,1",9.1
18098,2019-03-01,en,PH,"iPhone3,1",7.1.2
18099,2019-03-04,en,CA,"iPhone7,2",9.2.1
18100,2019-03-04,en,GB,"iPhone5,4",9.2.1
18101,2019-03-07,sv,SE,"iPad3,4",9.2.1
18102,2019-03-05,en,CA,"iPad5,3",9.2.1
18103,2019-03-01,en,US,"iPad3,1",9.2.1
18104,2019-03-03,nl,NL,"iPad2,4",9.2.1
18105,2019-03-06,en,US,"iPhone7,1",8.4.1
18106,2019-03-05,ar,SA,"iPhone7,2",9.2.1
18107,2019-03-06,en,AU,"iPhone8,1",9.2.1
18108,2019-03-04,ro,RO,"iPhone7,2",9.2.1
18109,2019-03-03,en,US,"iPad5,1",9.2.1
18110,2019-03-06,en,US,"iPhone7,1",9.2.1
18111,2019-03-01,is,IS,"iPad3,4",9.2.1
18112,2019-03-01,en,VN,"iPhone7,1",9.2.1
18113,2019-03-06,sk,SK,"iPad3,1",9.2.1
18114,2019-03-06,en,US,"iPhone8,1",9.1
18115,2019-03-06,es,ES,"iPhone7,2",9.2.1
18116,2019-03-06,en,NZ,"iPhone4,1",9.2.1
18117,2019-03-06,en,US,"iPhone6,1",9.1
18118,2019-03-03,en,AU,"iPhone6,2",9.2.1
18119,2019-03-01,en,US,"iPad2,5",8.4.1
18120,2019-03-05,en,US,"iPad2,5",8.0
18121,2019-03-04,en,US,"iPhone8,1",9.2.1
18122,2019-03-01,en,AU,"iPhone7,2",8.2
18123,2019-03-03,en,ID,"iPhone8,1",9.0.2
18124,2019-03-05,th,TH,"iPad4,2",9.2.1
18125,2019-03-05,en,US,"iPad4,4",9.2.1
18126,2019-03-05,en,US,"iPhone6,1",9.2
18127,2019-03-01,en,NZ,"iPad2,1",9.2.1
18128,2019-03-05,en,GB,"iPhone3,2",7.1.2
18129,2019-03-02,en,US,"iPhone5,3",9.2.1
18130,2019-03-03,en,US,"iPhone5,2",9.2.1
18131,2019-03-06,en,US,"iPhone7,2",9.2.1
18132,2019-03-05,en,US,"iPhone6,1",9.2.1
18133,2019-03-05,zh,CN,"iPad2,2",9.2.1
18134,2019-03-04,es,VE,"iPhone4,1",9.1
18135,2019-03-04,en,US,"iPad2,4",9.2
18136,2019-03-06,en,GB,"iPhone7,2",9.2.1
18137,2019-03-01,en,US,"iPhone8,1",9.2.1
18138,2019-03-04,en,US,"iPhone8,2",9.2.1
18139,2019-03-05,en,US,"iPhone8,1",9.1
18140,2019-03-01,it,IT,"iPhone6,2",9.2.1
18141,2019-03-05,en,GB,"iPhone7,2",9.2.1
18142,2019-03-01,en,US,"iPhone7,2",9.2.1
18143,2019-03-01,en,US,"iPhone7,2",8.4
18144,2019-03-01,en,US,"iPhone4,1",9.2.1
18145,2019-03-06,en,US,"iPod5,1",9.2.1
18146,2019-03-04,en,GB,"iPad4,4",9.2.1
18147,2019-03-06,en,AO,"iPhone7,2",9.2.1
18148,2019-03-01,pt,BR,"iPhone6,2",9.2.1
18149,2019-03-05,en,AE,"iPad2,5",9.2.1
18150,2019-03-02,en,US,"iPad3,3",9.2.1
18151,2019-03-02,en,AU,"iPhone5,2",9.2.1
18152,2019-03-06,en,AU,"iPhone8,1",9.2.1
18153,2019-03-02,en,GB,"iPhone6,2",9.2.1
18154,2019-03-06,en,US,"iPhone5,3",9.2.1
18155,2019-03-04,en,CA,"iPhone7,2",9.2
18156,2019-03-05,en,US,"iPhone6,1",9.2.1
18157,2019-03-06,en,ZA,"iPhone6,2",9.2.1
18158,2019-03-07,en,US,"iPad2,1",9.2.1
18159,2019-03-06,en,US,"iPhone6,1",9.1
18160,2019-03-01,en,CA,"iPhone4,1",9.2.1
18161,2019-03-05,en,GB,"iPhone3,1",7.1.2
18162,2019-03-05,en,US,"iPad2,3",9.2.1
18163,2019-03-06,en,US,"iPad4,7",9.2.1
18164,2019-03-04,en,US,"iPhone3,3",7.1.2
18165,2019-03-06,en,US,"iPhone7,2",9.2.1
18166,2019-03-05,en,US,"iPad2,5",9.2.1
18167,2019-03-07,en,US,"iPhone7,2",9.2.1
18168,2019-03-05,en,US,"iPhone8,1",9.1
18169,2019-03-04,en,US,"iPhone8,1",9.2.1
18170,2019-03-02,en,US,"iPad2,4",9.2.1
18171,2019-03-03,en,US,"iPhone6,1",7.0.6
18172,2019-03-04,en,CA,"iPad5,3",9.2.1
18173,2019-03-02,en,US,"iPhone8,1",9.2.1
18174,2019-03-03,en,US,"iPhone7,2",9.2.1
18175,2019-03-02,en,US,"iPad4,1",9.2.1
18176,2019-03-04,en,GB,"iPhone5,2",9.2.1
18177,2019-03-07,en,US,"iPod4,1",6.1.6
18178,2019-03-02,en,ID,"iPhone8,2",9.2.1
18179,2019-03-03,sv,SE,"iPhone7,1",9.2.1
18180,2019-03-07,en,US,"iPad2,1",9.2.1
18181,2019-03-01,en,US,"iPhone8,2",9.2.1
18182,2019-03-03,en,LB,"iPhone8,1",9.2.1
18183,2019-03-02,en,US,"iPhone6,1",9.2.1
18184,2019-03-05,it,IT,"iPad3,4",9.2.1
18185,2019-03-02,en,US,"iPhone5,2",9.2.1
18186,2019-03-02,es,MX,"iPad3,4",9.2.1
18187,2019-03-06,en,GB,"iPhone3,1",7.1.2
18188,2019-03-05,nl,NL,"iPhone8,1",9.2.1
18189,2019-03-04,en,US,"iPhone8,1",9.2
18190,2019-03-05,en,AU,"iPhone8,1",9.1
18191,2019-03-05,ar,SA,"iPhone4,1",9.2.1
18192,2019-03-01,en,US,"iPhone5,1",9.2.1
18193,2019-03-06,en,US,"iPad5,4",9.2.1
18194,2019-03-03,en,US,"iPad2,5",9.2.1
18195,2019-03-03,en,GB,"iPhone5,2",9.2.1
18196,2019-03-05,vi,VN,"iPad3,3",8.1
18197,2019-03-05,en,CA,"iPhone8,1",9.2.1
18198,2019-03-02,en,GB,"iPad2,1",9.2.1
18199,2019-03-03,da,DK,"iPhone7,2",9.2.1
18200,2019-03-05,en,US,"iPhone6,1",9.2.1
18201,2019-03-03,en,IE,"iPhone5,3",9.0.2
18202,2019-03-06,en,CA,"iPod5,1",9.2.1
18203,2019-03-03,en,CA,"iPad4,4",9.2
18204,2019-03-06,ru,RU,"iPhone6,2",9.2.1
18205,2019-03-07,en,US,"iPhone5,1",7.0.3
18206,2019-03-06,en,IS,"iPhone8,1",9.2.1
18207,2019-03-07,ja,JP,"iPhone8,1",9.2.1
18208,2019-03-05,en,CA,"iPad5,3",9.2.1
18209,2019-03-04,en,US,"iPhone5,3",9.2.1
18210,2019-03-05,en,TN,"iPhone8,2",9.2.1
18211,2019-03-06,en,GB,"iPad4,5",9.2.1
18212,2019-03-07,en,US,"iPhone4,1",8.3
18213,2019-03-02,en,US,"iPad4,1",9.2.1
18214,2019-03-06,pt,BR,"iPhone5,4",9.2.1
18215,2019-03-02,de,AT,"iPad2,1",9.2
18216,2019-03-07,en,GB,"iPhone8,1",9.2.1
18217,2019-03-03,en,US,"iPad5,3",9.2.1
18218,2019-03-05,en,US,"iPhone7,2",9.2.1
18219,2019-03-06,ka,GE,"iPhone6,2",9.2.1
18220,2019-03-03,en,BG,"iPhone7,2",9.2.1
18221,2019-03-07,en,US,"iPhone8,1",9.2.1
18222,2019-03-01,en,AU,"iPhone3,1",7.1.2
18223,2019-03-05,en,US,"iPhone7,1",9.2.1
18224,2019-03-05,en,US,"iPod5,1",8.4
18225,2019-03-05,en,US,"iPhone4,1",9.2.1
18226,2019-03-02,en,GB,"iPhone4,1",9.2.1
18227,2019-03-02,en,US,"iPhone8,1",9.0.2
18228,2019-03-04,en,US,"iPhone7,1",9.2
18229,2019-03-03,en,SA,"iPhone7,1",9.2.1
18230,2019-03-05,en,US,"iPhone6,1",9.2.1
18231,2019-03-02,en,US,"iPad2,4",9.1
18232,2019-03-02,en,US,"iPod5,1",9.2
18233,2019-03-03,en,US,"iPhone4,1",9.1
18234,2019-03-02,en,US,"iPhone8,1",9.2.1
18235,2019-03-03,en,US,"iPhone6,1",9.2.1
18236,2019-03-05,en,CA,"iPad2,5",9.2.1
18237,2019-03-04,en,CA,"iPhone3,1",7.1.2
18238,2019-03-03,en,BR,"iPhone7,2",9.0.2
18239,2019-03-03,en,US,"iPad2,4",9.2.1
18240,2019-03-04,en,US,"iPhone8,1",9.2.1
18241,2019-03-03,en,US,"iPad5,3",9.2.1
18242,2019-03-01,nb,NO,"iPhone4,1",9.2.1
18243,2019-03-04,en,US,"iPhone8,1",9.2.1
18244,2019-03-06,en,US,"iPad4,1",9.2.1
18245,2019-03-07,es,MX,"iPhone5,1",9.2.1
18246,2019-03-07,nl,NL,"iPhone8,1",9.2.1
18247,2019-03-01,en,US,"iPod7,1",8.4.1
18248,2019-03-01,en,US,"iPhone6,1",9.2.1
18249,2019-03-06,en,US,"iPhone7,1",9.2.1
18250,2019-03-06,en,GB,"iPhone5,2",9.0.2
18251,2019-03-06,en,GB,"iPhone7,2",9.2.1
18252,2019-03-04,en,US,"iPhone7,1",9.1
18253,2019-03-02,en,IE,"iPad4,1",8.4
18254,2019-03-06,en,US,"iPod5,1",9.2.1
18255,2019-03-07,en,US,"iPhone7,2",8.4
18256,2019-03-01,en,CA,"iPhone7,2",9.2
18257,2019-03-07,en,US,"iPhone7,1",9.2.1
18258,2019-03-07,en,US,"iPhone7,1",9.2.1
18259,2019-03-05,en,IE,"iPhone7,2",9.2.1
18260,2019-03-07,sv,SE,"iPad5,3",9.2
18261,2019-03-03,en,CA,"iPhone6,1",9.2.1
18262,2019-03-04,en,SG,"iPhone7,1",9.2.1
18263,2019-03-03,en,NZ,"iPhone6,2",9.2.1
18264,2019-03-03,en,US,"iPhone7,2",9.2.1
18265,2019-03-05,en,US,"iPhone6,1",9.2.1
18266,2019-03-03,de,DE,"iPad2,5",9.0
18267,2019-03-04,en,KW,"iPhone5,2",9.2.1
18268,2019-03-02,en,US,"iPhone6,1",8.3
18269,2019-03-07,en,US,"iPhone7,2",9.2.1
18270,2019-03-01,nb,NO,"iPhone6,2",9.2
18271,2019-03-03,en,US,"iPhone7,2",9.2
18272,2019-03-06,en,US,"iPhone7,2",9.1
18273,2019-03-03,en,US,"iPhone7,2",9.2.1
18274,2019-03-04,en,US,"iPhone7,2",9.2.1
18275,2019-03-06,en,US,"iPhone7,2",9.2.1
18276,2019-03-06,es,MX,"iPhone7,2",9.2.1
18277,2019-03-01,en,US,"iPhone6,1",9.1
18278,2019-03-01,en,US,"iPad2,5",8.4.1
18279,2019-03-06,en,US,"iPad2,2",9.0.2
18280,2019-03-06,en,US,"iPhone6,1",9.2.1
18281,2019-03-06,nl,NL,"iPhone5,2",9.2.1
18282,2019-03-06,en,US,"iPhone5,3",9.2
18283,2019-03-04,nl,NL,"iPod7,1",9.2.1
18284,2019-03-07,en,US,"iPad4,2",9.2.1
18285,2019-03-02,it,IT,"iPhone5,2",9.2.1
18286,2019-03-07,en,GB,"iPhone7,1",9.1
18287,2019-03-07,en,US,"iPhone8,2",9.2.1
18288,2019-03-04,en,US,"iPhone6,1",9.2.1
18289,2019-03-04,en,US,"iPad4,1",9.2.1
18290,2019-03-06,en,US,"iPhone8,1",9.2.1
18291,2019-03-04,en,US,"iPhone5,3",9.2.1
18292,2019-03-06,en,US,"iPhone6,1",9.2.1
18293,2019-03-04,en,IN,"iPhone6,2",9.3
18294,2019-03-01,en,MU,"iPhone5,2",9.2.1
18295,2019-03-01,es,ES,"iPhone7,2",9.2.1
18296,2019-03-06,en,US,"iPhone8,2",9.2.1
18297,2019-03-07,en,GB,"iPad2,5",8.2
18298,2019-03-07,en,EG,"iPad2,5",9.2.1
18299,2019-03-02,en,US,"iPhone7,2",8.3
18300,2019-03-04,en,JO,"iPhone7,2",9.2.1
18301,2019-03-02,en,US,"iPhone7,2",9.2.1
18302,2019-03-07,en,GB,"iPad4,4",9.2.1
18303,2019-03-07,en,US,"iPad4,5",9.1
18304,2019-03-05,ru,RU,"iPhone7,1",9.2.1
18305,2019-03-03,en,US,"iPod5,1",9.0.2
18306,2019-03-06,en,US,"iPhone7,2",9.2.1
18307,2019-03-07,en,GB,"iPad4,2",9.2.1
18308,2019-03-02,en,US,"iPad4,4",9.2
18309,2019-03-02,en,US,"iPhone5,3",9.2.1
18310,2019-03-04,en,GB,"iPhone7,2",8.3
18311,2019-03-05,en,US,"iPhone8,2",9.2.1
18312,2019-03-07,en,US,"iPad5,3",9.2
18313,2019-03-05,nl,NL,"iPhone7,2",9.2
18314,2019-03-04,en,US,"iPhone5,3",8.0
18315,2019-03-03,en,US,"iPhone7,1",9.2.1
18316,2019-03-02,en,US,"iPhone8,1",9.2.1
18317,2019-03-04,en,US,"iPhone7,2",9.2
18318,2019-03-05,en,CA,"iPad3,4",9.2
18319,2019-03-01,fr,CA,"iPod5,1",9.3
18320,2019-03-06,en,GB,"iPhone5,2",9.1
18321,2019-03-02,ko,Ko,"iPad4,4",9.2.1
18322,2019-03-03,en,GB,"iPhone5,2",9.2.1
18323,2019-03-05,it,IT,"iPhone7,2",9.2.1
18324,2019-03-04,en,US,"iPhone3,2",7.1
18325,2019-03-05,en,CA,"iPhone5,3",9.2.1
18326,2019-03-07,en,PH,"iPad5,3",9.2.1
18327,2019-03-03,en,US,"iPhone5,3",9.2.1
18328,2019-03-01,en,US,"iPhone5,3",8.1
18329,2019-03-06,en,US,"iPhone7,2",9.2.1
18330,2019-03-02,fr,CA,"iPad4,4",9.1
18331,2019-03-05,zh,Ha,"iPad3,4",8.4.1
18332,2019-03-04,en,AU,"iPod5,1",9.2.1
18333,2019-03-04,en,US,"iPhone7,2",8.3
18334,2019-03-06,en,ID,"iPhone6,1",9.0.2
18335,2019-03-04,zh,Ha,"iPhone7,2",9.2.1
18336,2019-03-04,it,IT,"iPhone5,4",8.3
18337,2019-03-01,en,CA,"iPhone5,3",9.2.1
18338,2019-03-04,en,US,"iPhone6,1",9.2.1
18339,2019-03-03,en,US,"iPhone7,2",9.2.1
18340,2019-03-07,en,US,"iPhone7,1",9.2
18341,2019-03-04,en,HK,"iPad3,3",7.1.2
18342,2019-03-07,en,US,"iPad4,4",9.2.1
18343,2019-03-02,it,CN,"iPhone5,1",9.2
18344,2019-03-03,en,US,"iPad4,5",9.2
18345,2019-03-01,en,US,"iPhone7,2",9.2
18346,2019-03-05,ro,US,"iPhone6,2",9.2.1
18347,2019-03-04,en,US,"iPhone5,3",8.3
18348,2019-03-05,pt,PT,"iPhone7,2",9.2.1
18349,2019-03-06,en,GB,"iPhone3,2",7.1.2
18350,2019-03-03,en,GB,"iPad2,5",9.2.1
18351,2019-03-06,en,AU,"iPad4,4",9.2.1
18352,2019-03-04,en,US,"iPhone8,1",9.2.1
18353,2019-03-05,tr,TR,"iPhone7,2",9.2.1
18354,2019-03-06,de,DE,"iPhone6,2",9.2.1
18355,2019-03-05,nb,NO,"iPhone7,2",9.2.1
18356,2019-03-06,es,ES,"iPhone5,2",9.2.1
18357,2019-03-03,en,GB,"iPhone8,1",9.2.1
18358,2019-03-05,tr,TR,"iPhone5,4",9.2.1
18359,2019-03-03,en,US,"iPhone8,1",9.2.1
18360,2019-03-06,en,US,"iPhone8,1",9.2.1
18361,2019-03-06,en,US,"iPhone8,1",9.2.1
18362,2019-03-02,en,GB,"iPhone7,2",9.2.1
18363,2019-03-06,en,US,"iPhone7,2",9.2.1
18364,2019-03-04,el,GR,"iPad5,3",8.4
18365,2019-03-06,en,US,"iPhone7,1",9.2.1
18366,2019-03-05,en,US,"iPhone6,1",9.2.1
18367,2019-03-01,en,GB,"iPhone5,2",9.2
18368,2019-03-06,en,US,"iPhone7,2",9.2.1
18369,2019-03-04,fr,CH,"iPhone6,2",9.3
18370,2019-03-01,cs,CZ,"iPhone5,3",9.2.1
18371,2019-03-06,zh,CN,"iPhone8,2",9.2.1
18372,2019-03-07,en,GB,"iPhone5,2",9.2.1
18373,2019-03-03,en,US,"iPhone6,2",9.2.1
18374,2019-03-04,en,US,"iPad4,1",9.2.1
18375,2019-03-04,en,US,"iPhone7,1",9.2.1
18376,2019-03-03,en,US,"iPhone5,1",9.2.1
18377,2019-03-07,en,GB,"iPhone6,2",9.2.1
18378,2019-03-07,en,US,"iPhone5,3",9.2.1
18379,2019-03-02,en,AE,"iPad4,1",9.2.1
18380,2019-03-02,ja,JP,"iPhone7,2",9.2
18381,2019-03-02,en,US,"iPhone8,2",9.2.1
18382,2019-03-05,en,GB,"iPad4,4",9.0.1
18383,2019-03-05,en,US,"iPhone8,2",9.2.1
18384,2019-03-05,en,US,"iPhone6,1",9.2.1
18385,2019-03-01,en,UM,"iPad2,4",8.3
18386,2019-03-05,en,GB,"iPhone6,2",9.2.1
18387,2019-03-01,en,US,"iPhone8,1",9.2.1
18388,2019-03-07,zh,Ha,"iPhone7,1",9.2.1
18389,2019-03-05,en,US,"iPad3,6",8.1.3
18390,2019-03-07,de,AT,"iPhone6,2",9.2.1
18391,2019-03-01,en,GB,"iPad2,1",9.0
18392,2019-03-05,en,US,"iPhone8,1",9.2.1
18393,2019-03-06,en,GB,"iPhone8,1",9.2.1
18394,2019-03-03,el,GR,"iPhone7,2",9.2.1
18395,2019-03-02,en,NZ,"iPad5,3",9.2.1
18396,2019-03-02,en,US,"iPhone5,1",8.4
18397,2019-03-02,en,US,"iPhone8,1",9.1
18398,2019-03-07,en,GB,"iPad4,7",9.2.1
18399,2019-03-05,fr,FR,"iPhone6,2",9.2.1
18400,2019-03-03,en,KW,"iPod7,1",9.1
18401,2019-03-06,en,US,"iPhone8,1",9.2.1
18402,2019-03-04,en,AU,"iPad2,5",9.2.1
18403,2019-03-06,nl,NL,"iPad3,4",7.1
18404,2019-03-04,en,US,"iPhone7,2",8.1.2
18405,2019-03-01,en,US,"iPhone7,2",9.2.1
18406,2019-03-01,tr,TR,"iPhone7,2",9.2.1
18407,2019-03-02,en,TR,"iPhone5,2",9.2.1
18408,2019-03-06,en,GB,"iPad4,1",9.2.1
18409,2019-03-06,en,US,"iPhone4,1",9.2
18410,2019-03-01,en,CA,"iPhone7,1",9.3
18411,2019-03-05,nl,NL,"iPad3,4",9.2.1
18412,2019-03-06,en,US,"iPhone8,1",9.2.1
18413,2019-03-05,mn,MN,"iPad3,3",6.1.2
18414,2019-03-06,nl,BE,"iPhone5,4",9.2.1
18415,2019-03-07,en,US,"iPad2,5",9.2.1
18416,2019-03-07,en,US,"iPhone8,1",9.2.1
18417,2019-03-03,en,US,"iPhone6,1",9.2
18418,2019-03-04,en,US,"iPhone3,1",7.1.2
18419,2019-03-06,en,GB,"iPhone7,2",9.2.1
18420,2019-03-04,en,CA,"iPhone5,1",9.2.1
18421,2019-03-02,en,VI,"iPhone3,1",7.1.2
18422,2019-03-03,en,US,"iPhone7,2",9.2.1
18423,2019-03-05,en,US,"iPhone8,1",9.2
18424,2019-03-05,en,MY,"iPhone5,2",9.2.1
18425,2019-03-06,en,US,"iPhone7,2",9.2.1
18426,2019-03-01,th,TH,"iPhone7,2",9.2
18427,2019-03-07,en,TR,"iPhone7,1",9.2.1
18428,2019-03-06,en,GB,"iPad4,4",9.2
18429,2019-03-05,en,US,"iPhone8,1",9.2.1
18430,2019-03-01,en,US,"iPhone4,1",7.0
18431,2019-03-04,en,GB,"iPhone5,4",9.0.1
18432,2019-03-05,en,US,"iPad5,3",9.2.1
18433,2019-03-02,en,ID,"iPhone5,4",9.2.1
18434,2019-03-03,id,ID,"iPhone5,2",9.2.1
18435,2019-03-07,en,US,"iPhone3,1",7.1.2
18436,2019-03-05,en,GT,"iPhone7,2",9.2.1
18437,2019-03-03,en,US,"iPhone8,2",9.2.1
18438,2019-03-01,da,DK,"iPad4,2",9.1
18439,2019-03-02,fr,CA,"iPhone3,1",7.1.2
18440,2019-03-07,en,US,"iPad4,1",9.2.1
18441,2019-03-05,ar,SA,"iPad2,5",9.2.1
18442,2019-03-06,sr,RS,"iPhone6,2",9.2.1
18443,2019-03-01,en,US,"iPhone8,1",9.2.1
18444,2019-03-06,en,US,"iPad2,7",9.1
18445,2019-03-05,en,GB,"iPhone6,2",9.2.1
18446,2019-03-06,en,US,"iPhone6,1",9.2.1
18447,2019-03-04,en,US,"iPhone4,1",9.2
18448,2019-03-07,fa,AF,"iPhone7,2",9.2.1
18449,2019-03-07,en,US,"iPhone5,3",9.2.1
18450,2019-03-03,en,US,"iPhone7,2",9.2.1
18451,2019-03-05,en,US,"iPad3,4",8.1
18452,2019-03-02,en,US,"iPad2,3",9.1
18453,2019-03-04,en,GB,"iPhone6,1",9.2.1
18454,2019-03-04,nb,NO,"iPad2,4",9.2.1
18455,2019-03-07,en,US,"iPhone8,2",9.2.1
18456,2019-03-06,en,MM,"iPhone6,2",9.1
18457,2019-03-04,en,US,"iPhone3,3",7.1.2
18458,2019-03-05,en,US,"iPhone6,1",9.2.1
18459,2019-03-05,en,US,"iPhone6,1",9.2.1
18460,2019-03-04,en,US,"iPhone8,2",9.2.1
18461,2019-03-04,en,ID,"iPhone4,1",9.1
18462,2019-03-05,en,IN,"iPhone7,2",9.2
18463,2019-03-06,en,US,"iPhone8,1",9.2.1
18464,2019-03-01,en,US,"iPad4,1",9.2.1
18465,2019-03-06,en,AU,"iPhone5,2",9.2.1
18466,2019-03-03,en,US,"iPhone8,2",9.2.1
18467,2019-03-06,en,AU,"iPhone7,2",9.0.2
18468,2019-03-07,en,PH,"iPad6,7",9.2.1
18469,2019-03-04,en,GB,"iPad4,4",9.2.1
18470,2019-03-07,en,GB,"iPhone7,2",8.1.2
18471,2019-03-01,en,AU,"iPhone8,2",9.2.1
18472,2019-03-05,en,TH,"iPhone8,1",9.2.1
18473,2019-03-05,en,SG,"iPad4,1",9.2.1
18474,2019-03-01,en,US,"iPhone5,3",8.3
18475,2019-03-05,en,SG,"iPhone8,2",9.2
18476,2019-03-02,en,AU,"iPad4,1",9.2.1
18477,2019-03-05,en,US,"iPhone7,2",9.2
18478,2019-03-02,en,US,"iPhone8,1",9.2
18479,2019-03-01,en,AU,"iPad5,3",9.2
18480,2019-03-03,en,US,"iPhone7,1",9.1
18481,2019-03-02,en,GB,"iPad4,1",9.2.1
18482,2019-03-06,en,PH,"iPad5,3",9.2.1
18483,2019-03-07,en,US,"iPhone3,3",7.1.2
18484,2019-03-03,en,US,"iPod5,1",9.2.1
18485,2019-03-06,en,US,"iPhone6,1",9.2.1
18486,2019-03-02,de,AT,"iPhone8,1",9.2.1
18487,2019-03-06,en,GB,"iPhone3,1",7.1.2
18488,2019-03-04,en,BJ,"iPad4,4",9.2.1
18489,2019-03-04,en,GB,"iPhone6,2",9.2.1
18490,2019-03-06,sv,SE,"iPhone7,2",9.2
18491,2019-03-06,en,MY,"iPhone7,2",9.2.1
18492,2019-03-05,en,US,"iPhone4,1",8.1.3
18493,2019-03-06,en,GB,"iPhone5,2",9.2.1
18494,2019-03-03,en,VE,"iPhone6,1",9.2.1
18495,2019-03-01,en,US,"iPhone7,1",8.1
18496,2019-03-06,en,US,"iPhone8,1",9.2.1
18497,2019-03-02,en,US,"iPhone5,1",9.2.1
18498,2019-03-03,en,GB,"iPhone3,1",7.1.2
18499,2019-03-05,en,US,"iPhone8,1",9.2.1
